mz,ret,int,mod,kmd,HS_num
610.513113893324,935.443,1853,10.551436613324,0.447889410710218,419
710.523215221106,900.994,3148.5,10.5679250611061,0.431399909723837,420
910.545445626458,778.254,2140,10.602929706458,0.396393028440457,421
1010.54975091532,679.037,1398,10.61362211532,0.385699936597803,422
810.591746341062,890.452,3462.5,10.642843301062,0.356476884344261,423
960.598190133317,883.004,1060.5,10.658867773317,0.340451388521728,424
810.639789457708,783.183,3856,10.690886417708,0.308430698930806,425
1110.6280901552,705.74,1563.5,10.6983484752,0.300968164797723,426
360.683797962028,360.838,3056,10.706152882028,0.29316325946121,427
1110.63801719932,797.964,10615.5,10.7082755193201,0.291040486585189,427
1060.64494143339,434.403,1414.5,10.7120061933899,0.287309574217488,429
1110.6550357447,773.327,2624,10.7252940646999,0.274020854140872,430
1110.67589595509,682.943,2280,10.74615427509,0.253159311298987,431
361.230965596061,506.819,1647,11.253320516061,-0.254039325057533,432
411.242694096657,644.7,30223,11.268242576657,-0.268962338804329,433
511.264236655436,706.394,1755,11.296172255436,-0.296893801599367,434
311.282413395097,809.042,1352,11.301574755097,-0.302296646346576,435
511.293517023359,299.375,1264,11.325452623359,-0.326176039814072,436
361.30495414202,837.362,11567,11.32730906202,-0.328032597055596,436
411.313375702774,623.5745,1755,11.338924182774,-0.339648459728664,438
461.312345459555,849.689,2389.5,11.341087499555,-0.341811914692187,438
661.317848383488,636.518,1081,11.359364663488,-0.360090246084155,440
461.331429444209,742.569,4516,11.360171484209,-0.360897118341029,440
511.330744911884,789.3415,1797,11.362680511884,-0.363406306280808,440
511.337946911636,585.431,3045,11.369882511636,-0.37060876606256,443
511.342839955923,871.9015,1277,11.374775555923,-0.375502122894261,444
611.337662400082,643.336,4792,11.375985120082,-0.37671176431445,444
611.339906348082,476.5275,3035,11.378229068082,-0.378955855647291,444
561.343560854654,845.9865,1812,11.378690014654,-0.379416831662297,444
611.340427442554,393.381,1986.5,11.378750162554,-0.379476983404288,444
661.347290919665,367.913,84836,11.3888071996651,-0.389534662911501,449
661.366899699335,843.359,3972,11.408415979335,-0.409144695097666,450
611.373110058494,810.277,1310,11.411432778494,-0.412161686955642,450
761.391390279728,720.719,1740.5,11.4392936797279,-0.440024367812271,452
711.428068298367,698.577,1597,11.4727781383669,-0.473510965280525,453
511.453786781648,635.156,1680,11.485722381648,-0.486456035378637,454
611.447765850999,889.209,1603,11.486088570999,-0.48682224812012,454
711.453925100829,783.183,7469,11.498634940829,-0.499369419353002,456
561.480177047828,654.235,374365.5,11.515306207828,0.483958248766157,457
711.473282685736,868.181,1298.5,11.517992525736,0.481271759268907,457
611.485661466491,672.524,14579,11.523984186491,0.475279715794841,459
811.49116285285,852.156,3347,11.54225981285,0.457002922074935,460
761.495474716516,957.0965,1458,11.543378116516,0.455884546977018,460
861.489258055157,848.455,2028,11.543548575157,0.455714077447851,460
711.530328522005,885.481,1308,11.575038362005,0.424222279181095,463
761.541130927111,900.357,10209,11.589034327111,0.410225420078973,464
811.555859696559,900.357,20707,11.606956656559,0.392301945837175,465
911.552015382569,785.0305,4605,11.609499462569,0.38975897740454,465
911.556856685668,892.935,18689,11.614340765668,0.38491736506603,467
861.560299741066,896.651,7563.5,11.614590261066,0.384667853731344,467
311.669208196921,641.973,1026,11.688369556921,0.31088384520325,469
1111.62685925776,720.719,1018,11.6971175777601,0.30213526558191,470
811.647201909381,783.183,2247.5,11.698298869381,0.300953898505668,470
1111.63862659732,795.503,3385,11.7088849173199,0.29036717437998,472
961.653731668099,878.052,4897,11.714409308099,0.284842430728759,473
1111.68010926156,681.642,1619,11.7503675815599,0.248881860423353,474
461.938889725181,372.16,20335.5,11.967631765181,0.0316037989915685,475
212.140284019502,211.816,2422.5,12.153058259502,-0.153834539498632,476
462.186922713887,420.261,2080,12.215664753887,-0.216445032890931,477
362.20955776394,396.211,3161,12.23191268394,-0.232694000785045,478
312.228078887742,506.819,4305,12.247240247742,-0.248022543639479,479
362.228242275643,830.4265,2130,12.250597195643,-0.251379705966542,479
512.277669215,582.024,1875,12.3096048149999,-0.310391094451575,481
662.268987281711,845.987,1465,12.310503561711,-0.311289898570408,481
462.286663420463,645.38,1063,12.315405460463,-0.316192110432553,483
312.300337422015,869.414,45526,12.319498782015,-0.320285693446579,484
412.294450636106,785.647,1066,12.319999116106,-0.320786059496527,484
612.288188468523,497.711,1186.5,12.326511188523,-0.327298547873966,486
462.316393275798,737.648,7538,12.345135315798,-0.345923864770384,487
512.319246638543,800.4265,5794,12.3511822385429,-0.351971173764241,488
412.340553533898,901.2225,1267,12.366102013898,-0.366891902124053,489
662.342666221217,212.568,1595,12.384182501217,-0.384973544339118,490
662.350275946974,367.913,30347,12.391792226974,-0.392583756169643,491
762.366225442422,629.705,1384,12.414128842422,-0.41492179837519,492
662.447559669989,599.733,2334,12.489075949989,-0.489873693209574,493
512.477215028157,699.88,886312,12.509150628157,0.490050346346607,494
712.470451923991,855.855,1006.5,12.515161763991,0.484038826549636,495
562.483086407316,655.597,76672,12.518215567316,0.48098482816215,495
612.497676930402,699.876,1634,12.535999650402,0.463199609112849,497
812.492470122004,850.922,1722.5,12.543567082004,0.455631694139015,498
862.493668790454,847.22,1026.5,12.547959310454,0.451239185134341,499
662.512878844566,727.228,15594,12.554395124566,0.444802959932872,500
662.53169514795,855.481,1989,12.57321142795,0.42598545465205,501
762.546756007234,632.43,4141,12.594659407234,0.404536105372586,502
712.557917197824,662.108,3480,12.602627037824,0.396567965847908,503
862.548804784417,987.927,18505,12.603095304417,0.396099669344153,503
962.554211420486,718.116,67331,12.614889060486,0.384305159945825,505
812.576900435269,894.783,39146.5,12.6279973952689,0.371195987864326,506
762.582734755878,939.829,8681,12.630638155878,0.368555058575794,506
712.597916259161,874.1355,1607,12.642626099161,0.356566349559671,508
862.594559167612,886.723,1093,12.648849687612,0.350342363575123,509
262.633464468714,626.979,1102.5,12.649432268714,0.349759745260656,509
1012.59957812039,795.503,1168,12.66344932039,0.335741798241656,511
1062.63877531353,796.733,4496,12.70584007353,0.293348337380166,512
1112.66407218908,796.733,1037,12.7343305090799,0.264856081995958,513
962.683243641329,876.8215,3385,12.743921281329,0.255264697133498,514
1162.69083355813,795.503,6519,12.7642854381299,0.234899239566403,515
462.77946449765,891.694,1654.5,12.80820653765,0.190975334573807,516
462.941349327161,372.16,1541,12.970091367161,0.0290801646240197,517
512.96667398436,701.182,1291,12.99860958436,0.000560125815923129,518
363.052832166665,693.145,16183.5,13.075187086665,-0.0760222678984519,519
213.100885272627,199.804,1171,13.113659512627,-0.114497151297456,520
263.150507628079,217.824,1108,13.166475428079,-0.16731644038083,521
413.255285817512,720.719,4040,13.280834297512,-0.281682614518559,522
463.266604303851,765.3305,5068,13.295346343851,-0.296195587818602,523
613.265697560621,322.633,4259,13.304020280621,-0.304870078638714,524
513.274018348743,240.353,7092.5,13.305953948743,-0.30680387027428,524
513.274187677701,300.886,12368,13.306123277701,-0.306973210048227,524
413.281617356215,826.279,2450,13.307165836215,-0.308015835156027,524
313.303431521235,868.181,11706.5,13.322592881235,-0.323443865582817,528
513.292321027247,680.339,1816,13.324256627247,-0.325107717867127,528
463.298502305564,767.1825,1806,13.327244345564,-0.328095627025448,530
363.318890445088,858.322,2890,13.341245365088,-0.342097540868508,531
463.315403296521,881.784,5683,13.344145336521,-0.344997697537963,531
613.318347794486,660.805,14301,13.356670514486,-0.357523675552216,533
663.333549070836,682.943,1433,13.3750653508361,-0.375919686877523,534
513.343291231889,818.7315,1495,13.375226831889,-0.376081178245158,534
563.353484022803,838.598,2575,13.3886131828029,-0.389468384216002,536
663.356087587216,379.232,10829.5,13.397603867216,-0.398459642911575,537
613.360123727801,836.7465,6654,13.398446447801,-0.399302277316679,537
713.373441162784,793.04,1756,13.418151002784,-0.41900809093363,539
663.405458658414,728.531,2620,13.446974938414,-0.447833867700524,540
763.437477867507,710.9525,2196,13.485381267507,-0.486242650008535,541
663.450214008911,599.733,1314,13.491730288911,-0.49259207695809,542
563.486876093153,654.235,9802,13.522005253153,0.477131024978121,543
813.477253728539,847.22,1531,13.528350688539,0.470785184275542,544
763.486848784827,850.922,2373.5,13.534752184827,0.464383279090271,545
713.492755075379,979.296,4421,13.537464915379,0.461670375261974,545
613.510558301197,728.531,101518,13.548881021197,0.450253540236986,547
763.538915041331,626.298,1881,13.586818441331,0.412313696839533,548
713.542543992454,886.723,1977,13.5872538324539,0.411878277905885,548
813.545243344343,652.874,9686,13.596340304343,0.402791225615942,550
713.560200575041,663.41,1439,13.604910415041,0.394220567499815,551
863.553405628354,987.927,9498.5,13.607696148354,0.39143465624727,551
863.56074517656,666.5765,1771.5,13.61503569656,0.384094639225509,553
813.574054081837,900.357,5257,13.6251510418369,0.373978647828039,554
763.577473012446,784.414,1960,13.625376412446,0.37375326282347,554
913.574637862164,886.111,1658,13.632121942164,0.367007302232878,556
963.579163800638,717.4645,30992,13.639841440638,0.359287310673722,557
763.604075510821,937.362,3364,13.651978910821,0.347149065206395,558
913.599732094335,677.733,3534,13.657216174335,0.341911467160799,559
963.613267869196,887.965,2706.5,13.673945509196,0.325181063708783,560
863.654524184907,874.35,1700,13.708814704907,0.290309640718078,561
963.66345333536,855.855,2008.5,13.72413097536,0.274992391934006,562
1113.68763245742,421.675,6206,13.75789077742,0.241230433457304,563
1163.69523268789,794.273,3432,13.76868456789,0.230435953531014,564
463.787822752663,891.694,1421,13.816564792663,0.182552670395125,565
1063.80264246933,671.222,1128.5,13.8697072293301,0.129406839240119,566
813.942121094885,818.894,5305,13.993218054885,0.0058881243965061,567
713.949498857007,769.635,15932,13.994208697007,0.00489741899707496,567
663.953388055914,703.788,7062,13.994904335914,0.00420173565578352,567
613.956828400607,643.336,7240,13.995151120607,0.00395493519943102,567
563.960600275669,624.254,10211.5,13.995729435669,0.0033765831974506,567
513.964934705878,575.218,9760.5,13.996870305878,0.00223564011503186,567
463.968180430271,468.212,5850,13.996922470271,0.00218347238995875,567
413.972177559496,342.444,8119,13.997726039496,0.00137985183681621,574
363.982242961417,253.1125,13397,14.004597881417,-0.00549242902502556,575
214.155858781443,250.863,2841,14.168633021443,-0.169538046841467,576
264.171104977979,294.84,1906,14.187072777979,-0.187978981222102,577
364.176587700945,208.0635,1146,14.198942620945,-0.199849582377681,578
314.183077012626,897.303,1102,14.202238372626,-0.203145544575705,578
314.183450642853,237.346,1122,14.202612002853,-0.203519198668459,578
214.19185401545,553.0185,4123,14.20462825545,-0.205535580054146,581
364.189567723461,514.625,1091,14.211922643461,-0.212830433996203,582
364.21169128474,631.0675,1057,14.23404620474,-0.2349554084239,583
314.243188181362,784.17,32385,14.262349541362,-0.26326055292941,584
314.24398990376,372.1575,24408,14.26315126376,-0.264062326537669,584
364.245480151557,720.468,2223,14.267835071557,-0.268746433514195,586
364.246525638253,848.1,1377,14.268880558253,-0.269791986990981,586
414.251136100432,844.752,4251,14.276684580432,-0.277596507654039,588
614.269544207746,322.633,1433.5,14.307866927746,-0.308780846749187,589
514.276860086119,238.85,1946,14.308795686119,-0.309709664446927,589
464.304194970231,873.116,1240.5,14.332937010231,-0.333852530592708,591
414.320628665768,863.2535,1190360,14.346177145768,-0.347093511847106,592
364.327000074275,869.4245,25485,14.349354994275,-0.350271563340073,592
514.319462538664,616.7615,1820,14.351398138664,-0.352314838235429,594
564.352766885073,812.741,1329,14.387896045073,-0.388815075958519,595
614.352990666948,789.343,4146,14.391313386948,-0.392232636117114,595
664.350135614778,367.913,2695,14.391651894778,-0.392571165569393,595
514.483093464052,699.88,70674,14.515029064052,0.484043784405344,598
714.495944709065,978.062,1859,14.540654549065,0.458416662557283,599
814.494333259835,868.1945,4857,14.545430219835,0.453640686740073,600
764.511091294875,987.927,4483,14.558994694875,0.440075345265427,601
614.525336801685,803.499,31711,14.5636595216849,0.435410220488279,602
664.545672636986,803.5,172256.5,14.587188916986,0.411879322240566,603
814.548604276617,641.2895,5120,14.599701236617,0.399366203381646,604
864.555152953823,898.504,11794,14.609443473823,0.389623343887592,605
714.573142209608,732.438,1556,14.617852049608,0.381214231002332,606
764.571043927315,786.878,4000,14.618947327315,0.380118883334148,606
964.560298137537,718.116,8668,14.620975777537,0.378090303544354,606
864.569054361665,699.227,1030,14.623344881665,0.37572104808919,609
814.57917600402,891.694,12493,14.63027296402,0.368792523201023,610
764.599278501439,975.597,2641,14.647181901439,0.351882505718891,611
914.599019775176,677.733,1750.5,14.656503855176,0.342559956539503,612
1064.59028868779,718.7665,1212,14.65735344779,0.341710309657628,612
314.656685293035,625.616,1001.5,14.675846653035,0.323215923153839,614
1114.63868336923,679.037,1569,14.70894168923,0.290118773004224,615
1114.69055711084,428.746,3602,14.76081543084,0.238241717944447,616
1164.69906280691,815.1975,1777,14.77251468691,0.226541714581344,617
714.953473934581,769.635,1940,14.998183774581,0.000858212234106759,618
664.957186800822,705.09,1100,14.998703080822,0.000338872822226222,618
564.963681056579,624.254,1136,14.998810216579,0.000231730221798898,618
514.96795792958,576.578,1145,14.99989352958,-0.000851651976063295,618
364.979116354258,267.375,1016,15.001471274258,-0.00242949743289955,618
165.078179348762,190.792,1442,15.087760028762,-0.0887237636552811,623
315.085926996275,777.021,6430,15.105088356275,-0.106053198020049,624
215.155306561965,229.0865,1339,15.168080801965,-0.169049667370132,625
465.231342410185,714.208,3908,15.260084450185,-0.26105919234891,626
365.241575732713,682.943,4631.5,15.263930652713,-0.264905640554105,626
415.243384963319,641.973,3903.5,15.268933443319,-0.269908750714762,628
365.252709746466,842.286,3203.5,15.275064666466,-0.276040365495362,629
415.261718323267,868.223,2677,15.287266803267,-0.288243281711345,630
615.260235457781,323.34,1341,15.298558177781,-0.299535377464963,631
515.271870542278,519.83,1249.5,15.3038061422779,-0.30478367717717,632
515.289370516147,401.874,3356,15.321306116147,-0.322284768861891,633
515.290088900921,322.633,489725,15.322024500921,-0.323003199522873,633
465.296677950755,853.389,5176,15.325419990755,-0.326398906244776,635
415.301378846799,820.131,295245.5,15.326927326799,-0.327906338570358,635
565.296992586503,643.922,3267.5,15.332121746503,-0.333101090069363,637
465.306995065236,316.973,1026,15.335737105236,-0.336716679734366,637
365.334047546155,880.527,6206,15.356402466155,-0.357383360659071,639
615.334509111453,767.174,543019.5,15.372831831453,-0.373813775387362,640
665.348116825252,753.643,239746,15.389633105252,-0.390616122372421,641
715.355147905291,607.907,1561,15.399857745291,-0.400841415513128,642
715.360396120999,708.999,1420.5,15.405105960999,-0.406089966452328,643
615.367660743315,845.987,2943.5,15.405983463315,-0.406967524819152,643
565.381265869445,907.145,1920.5,15.416395029445,-0.417379755990851,645
615.453880534243,595.646,2562,15.492203254243,-0.49319282306044,646
515.486053293233,703.788,7405,15.517988893233,0.481019890884681,647
865.491867996389,849.689,1329.5,15.546158516389,0.452848468386037,648
565.511222892138,746.0435,365114,15.546352052138,0.452654920274881,648
615.526238086247,783.183,9065,15.564560806247,0.434445003076689,650
665.540952450133,783.183,69008,15.582468730133,0.416535935317029,651
765.54299956327,703.1365,1394,15.59090296327,0.408101163441074,652
815.560441111973,902.826,15748.5,15.611538071973,0.387464736664811,653
815.561906634847,648.787,35160,15.613003594847,0.385999120180031,653
965.554917355459,718.116,3942,15.615594995459,0.383407554041582,655
865.570440932871,897.2555,14479,15.6247314528709,0.374270513035754,656
615.588947846633,902.225,1014,15.627270566633,0.371731237087147,656
865.57648476205,682.943,4113,15.63077528205,0.368226297805563,658
815.596530161751,794.273,3131.5,15.647627121751,0.351373381688518,659
1115.64639089427,684.247,1758.5,15.7166492142701,0.282346880364003,660
1115.66734964712,322.633,1773.5,15.7376079671201,0.261386788767823,661
1115.68747250913,428.746,1902,15.75773082913,0.241262641404319,662
415.758998348145,880.527,1055,15.784546828145,0.214444929510023,663
1015.8086923376,705.09,2582.5,15.8725635375999,0.126422597963142,664
315.933210452049,231.3385,21948,15.952371812049,0.0466092257381661,665
515.938210913598,561.1895,13446,15.970146513598,0.0288333888250918,666
116.083298931386,133.77,2862,16.089686051386,-0.0907137845842811,667
466.098016996971,813.673,9680,16.126759036971,-0.127789138216599,668
216.171385805842,309.3945,1241,16.184160045842,-0.185193813593116,669
266.186117365826,598.371,4154,16.202085165826,-0.203120078549205,670
266.204831904595,390.553,1448,16.220799704595,-0.221835812714517,671
366.202104690288,214.819,5733,16.224459610288,-0.225495952185099,671
366.205130953339,614.718,26434,16.227485873339,-0.228522408539391,673
316.22335455155,372.159,1311.5,16.24251591155,-0.243553406798355,674
416.220249564392,599.733,19528,16.245798044392,-0.246835749287527,674
316.2385078724,506.819,1844.5,16.2576692324,-0.25870769557099,676
416.241086692372,716.8125,3457,16.266635172372,-0.267674208244841,677
416.254531165527,862.6395,3980,16.280079645527,-0.281119540169357,678
516.272695229585,487.3005,3653,16.304630829585,-0.305672292441159,679
516.274759494991,390.551,1507,16.306695094991,-0.307736689702665,679
516.293232795971,322.633,145631.5,16.325168395971,-0.326211170669922,681
366.309804617199,886.496,26935,16.332159537199,-0.333202758458981,682
416.307857843752,641.291,4540,16.333406323752,-0.334449624650858,682
466.313698748935,899.763,174582,16.342440788935,-0.343484666912843,684
666.307962973853,199.804,1547,16.349479253853,-0.350523581414791,685
516.330871566539,799.81,1402.5,16.362807166539,-0.363852345425016,686
616.337644875831,769.635,179491.5,16.375967595831,-0.377013615343003,687
516.353598601886,881.766,8956,16.385534201886,-0.386580832467757,688
666.358053633941,641.973,2310,16.399569913941,-0.400617441057761,689
666.367208379592,780.7225,1871,16.4087246595919,-0.409772771470557,690
566.382869285741,845.987,8480,16.417998445741,-0.419047149985317,691
616.465223542377,699.88,2531,16.503546262377,0.495399568987978,692
516.489442682437,703.788,1290,16.521378282437,0.477566409902693,693
666.481381294985,598.372,4322,16.522897574985,0.476047020309352,693
716.490947240733,981.356,16885,16.535657080733,0.463286699544369,695
916.479911946569,633.793,1534,16.537396026569,0.461547642632809,695
666.544001913026,783.183,17785,16.585518193026,0.413422402358947,697
766.556080798712,809.66,2701,16.6039841987119,0.394955217151733,698
966.553300150172,716.813,2271,16.613977790172,0.384960987348222,699
816.564514435929,648.787,17966,16.615611395929,0.383327277244234,699
816.578767757539,909.611,6157,16.629864717539,0.369073045199229,701
866.576394502651,682.943,1751,16.6306850226511,0.36825268768996,701
966.572198329242,868.2145,1306,16.632875969242,0.366061601151614,701
916.580340044284,883.626,5635,16.637824124284,0.361113130045055,704
866.594862687857,910.844,1550.5,16.649153207857,0.349783322823669,705
1216.57355566174,663.41,1520,16.6502011017401,0.348735362005982,705
816.599484836472,795.503,1179,16.650581796472,0.348354642957133,705
1116.59167446343,838.585,1303,16.6619327834301,0.337002930951485,708
1016.64937611055,629.705,1252,16.7132473105499,0.285685126101953,709
1066.64864140204,799.194,1142,16.7157061620401,0.283226117551976,709
1216.64937432163,689.458,2215.5,16.7260197616299,0.272911859178066,711
1116.67165936828,321.218,1388.5,16.74191768828,0.257012917043539,712
1016.8149600877,702.485,1795,16.8788312877,0.120090572228946,713
516.908338454936,547.161,1184,16.940274054936,0.0586438803189822,714
367.207547852508,618.8045,6131,17.229902772508,-0.23100333736835,715
317.22630294826,673.031,1426,17.24546430826,-0.246565867117852,716
417.244933511019,716.8125,6484.5,17.270481991019,-0.271585147888288,717
467.261301568538,701.181,5265,17.290043608538,-0.291148014911073,718
517.27599229263,487.3005,1316.5,17.30792789263,-0.309033441366751,719
517.291492555503,322.633,42790,17.3234281555031,-0.324534694323461,720
367.305781679314,720.719,4314,17.328136599314,-0.329243438887545,721
367.313234506691,886.496,7443,17.335589426691,-0.336696742315951,722
567.302759262973,670.572,2369,17.337888422973,-0.338995885447048,722
617.336548792033,779.489,1210,17.374871512033,-0.375981336812174,724
617.346528365016,876.5735,1324.5,17.384851085016,-0.385961547243141,725
817.336020537512,423.09,1495,17.387117497512,-0.388228104506993,725
667.347670909184,641.973,1348.5,17.389187189184,-0.39029792838096,727
667.360572549845,791.189,4422,17.402088829845,-0.403200393137922,728
567.376822745042,848.455,1800,17.411951905042,-0.413064098341692,729
667.399865407648,635.156,1157.5,17.441381687648,-0.442495760783231,730
667.401472663874,519.83,1917,17.442988943874,-0.444103119673173,730
717.4683071034,879.2985,1104,17.5130169434,0.485864407742724,732
817.484354665019,854.6225,2292,17.535451625019,0.463428293102197,733
867.490759620517,858.9345,1370.5,17.545050140517,0.453829164496256,734
567.516969787732,747.8885,5471.5,17.552098947732,0.446779907036785,735
717.522364783062,926.262,13685,17.567074623062,0.431803275131301,736
767.538225496247,928.729,45167,17.586128896247,0.41274778484933,737
767.538498674913,857.089,19409,17.5864020749129,0.412474588733971,737
667.547846809494,783.183,3285,17.589363089494,0.409513385017362,737
767.558769382682,690.761,2311.5,17.606672782682,0.392202586167741,740
817.556196353843,911.4445,80232,17.607293313843,0.391582015370204,740
967.565088080575,725.277,2301,17.625765720575,0.373108428707951,742
817.575831898639,656.9,6599,17.626928858639,0.371945216348308,742
967.574470747064,887.965,1321,17.635148387064,0.363725162898618,744
867.587744911071,891.694,25193,17.642035431071,0.356837678979673,745
867.590610244626,719.958,4821,17.644900764626,0.353972162400737,745
1117.59682458144,575.218,1340.5,17.6670829014399,0.331788608696797,747
1217.65286157981,689.458,1857,17.7295070198099,0.269360502968539,748
967.689623806459,872.5375,2608,17.750301446459,0.248564748069725,749
1117.69100249821,788.111,1564,17.7612608182101,0.237604676285628,750
417.746515181524,890.452,1281,17.772063661524,0.226801142937177,751
1067.84216231671,762.254,1039,17.9092270767101,0.0896289663996868,752
517.902187340964,547.161,4869,17.934122940964,0.0647315119152836,753
417.985202219522,342.444,1830,18.010750699522,-0.0119011412622285,754
367.988738348349,267.375,2239.5,18.011093268349,-0.0122437319708411,754
318.042209311342,400.455,7369,18.061370671342,-0.0625243464469918,756
1118.09868635331,575.218,1707,18.1689446733101,-0.170105219734523,757
318.176738576066,204.242,1002,18.195899936066,-0.197062204265421,758
368.212901962436,629.7045,4578,18.235256882436,-0.236421664571424,759
318.216538420429,515.926,1285,18.235699780429,-0.236864590854623,759
368.217855315421,345.273,2078,18.240210235421,-0.241375333953215,761
468.216326495847,628.341,9820,18.245068535847,-0.246233944704557,762
318.229840896984,770.649,7843,18.249002256984,-0.250167917109025,762
418.252560155169,754.873,1551,18.278108635169,-0.279276154472143,764
468.260071097298,784.414,6111.5,18.288813137298,-0.289981340354188,765
368.289229324759,790.575,1541.5,18.311584244759,-0.312753902326051,766
518.283014643845,483.54,3986,18.314950243845,-0.316120116416187,766
518.291250818978,321.218,9471,18.323186418978,-0.324356817637181,768
368.307840449075,720.719,1219.5,18.330195369075,-0.331366215432809,769
468.313972341031,883.004,15720,18.342714381031,-0.343886027044164,770
418.328816353603,873.116,46802,18.354364833603,-0.355537223792112,771
618.351113182346,750.349,3878,18.389435902346,-0.390610532709502,772
768.384053559183,633.112,1450,18.431956959183,-0.433134305590897,773
668.417394150466,702.484,2581,18.4589104304659,-0.46008949853433,774
768.436061119455,639.245,1490,18.483964519455,-0.485145187860326,775
568.466189648493,610.632,3388,18.501318808493,0.49749941459163,776
718.459153090239,868.199,1143.5,18.5038629302391,0.494955130339008,776
868.47974111756,632.43,1313,18.53403163756,0.464784495983508,778
868.481559057402,873.116,1726.5,18.535849577402,0.462966440020068,778
568.519221596814,728.531,1548,18.554350756814,0.444464078840156,780
618.548809956584,797.9625,3824,18.587132676584,0.411680065115775,781
918.532472294447,718.116,1589,18.589956374447,0.408856186888329,781
568.557418112335,812.1225,591403,18.592547272335,0.406265123505932,783
818.579284896737,651.511,3040.5,18.630381856737,0.368428122409227,784
968.576566171711,731.136,1199.5,18.637243811711,0.361565729126028,785
718.593600927459,895.412,22144,18.638310767459,0.36049870522595,785
868.587073759069,880.554,3479.5,18.641364279069,0.357444998571964,787
918.594048602076,885.4895,9207,18.651532682076,0.347275946055447,788
1118.59897471523,573.856,1117,18.66923303523,0.329574462286473,789
868.615246123201,762.876,2691,18.669536643201,0.32927083492234,789
1018.61590896475,796.733,139611,18.67978016475,0.319026659065571,791
1168.60958107086,716.813,2802,18.68303295086,0.31577366518286,791
1068.61654051587,773.943,1135,18.6836052758699,0.315201303615595,791
668.647832427582,904.684,43743,18.689348707582,0.3094575050402,794
918.660970059273,799.194,4403,18.718454139273,0.280350214231476,795
418.754401324105,891.694,1958,18.779949804105,0.218850621346803,796
1218.71374982776,680.339,2357.5,18.79039526776,0.208404490484781,797
319.042875870521,382.063,1921,19.062037230521,-0.0632548234825094,798
469.216058395317,610.631,2486.5,19.244800435317,-0.246029702329338,799
269.241142348959,685.55,7249,19.257110148959,-0.258340202257727,800
319.245207611273,735.299,1167.5,19.264368971273,-0.265599488230976,801
369.280869389245,669.593,20436.5,19.303224309245,-0.304457308098677,802
469.277474777056,567.049,1422,19.306216817056,-0.307450007056843,802
519.290764376854,458.376,1044.5,19.322699976854,-0.323934219721309,804
519.292241198569,319.803,1752,19.3241767985689,-0.325411135768718,804
519.295724433319,648.787,5827,19.327660033319,-0.328894593011341,806
419.303626346473,698.577,1954,19.329174826473,-0.33040948292313,806
469.303084454022,854.623,3143,19.331826494022,-0.333061319848127,808
569.307714602351,605.183,2340,19.342843762351,-0.344079291908201,809
419.329465253691,889.209,58827.5,19.355013733691,-0.356250040608586,810
769.316999116469,204.311,5482.5,19.364902516469,-0.366139455035295,811
519.340108983929,862.025,1782.5,19.372044583929,-0.373281978696809,812
619.338843478067,669.1515,3576,19.377166198067,-0.378403919979405,813
669.342478798779,643.336,1792,19.383995078779,-0.385233236888212,814
669.381263142052,842.284,6952,19.422779422052,-0.424020057521943,815
719.392949753136,788.111,1052,19.437659593136,-0.438901179081086,816
769.407428305386,641.291,1350,19.455331705386,-0.456574420142033,817
719.433507262116,790.575,1405.5,19.478217102116,-0.479461278683289,818
669.447304651345,718.116,1015,19.488820931345,-0.490065785234833,819
569.469649962216,632.43,1909.5,19.504779122216,0.493975004560411,820
769.479247393671,869.4295,1413,19.527150793671,0.471601904108638,821
619.489667658301,893.613,2071.5,19.527990378301,0.470762265849885,821
819.490199620975,847.22,1146.5,19.541296580975,0.457455213238404,823
569.541944078496,882.54,9565,19.577073238496,0.421676270473426,824
769.54632563198,912.695,5658,19.59422903198,0.404519381158252,825
719.55265170237,910.5265,5439.5,19.59736154237,0.401386670678448,825
1069.53774248983,321.218,4022,19.6048072498299,0.393940487621649,827
969.564200590303,632.43,2569,19.624878230303,0.373868225109049,828
919.569358989716,735.045,1746,19.626843069716,0.371903260191516,828
919.578356956744,885.481,4708,19.635841036744,0.362904718415848,830
869.58331186097,884.2425,5016,19.63760238097,0.361143261683537,830
819.590878997491,866.3465,53450,19.641975957491,0.356769405799014,832
969.58876204594,886.723,1241.5,19.64943968594,0.349305200602203,833
1019.61921890928,796.733,87438.5,19.68309010928,0.315652627832151,834
1169.61541172685,716.813,1560.5,19.68886360685,0.30987876147833,835
669.651151395709,879.0525,13912,19.692667675709,0.306074449633343,835
969.653471248661,754.873,1204,19.714148888661,0.284591864562799,837
919.659310831706,799.194,1713,19.716794911706,0.281945672502502,837
1219.73161776565,681.642,1229.5,19.8082632056501,0.190471535995584,839
469.974824317351,575.218,1684.5,20.003566357351,-0.00484409074891801,840
419.978881427631,468.212,1435,20.004429907631,-0.00570769618838085,840
419.978900084576,232.841,1131.5,20.004448564576,-0.0057263543251338,840
369.982307183302,342.444,2663.5,20.004662103302,-0.00593990669091227,840
319.985910445509,243.2975,5235,20.005071805509,-0.00634963506774966,840
219.99247392723,210.316,1430,20.00524816723,-0.00652600805398151,840
170.000947538637,218.551,4414,20.010528218637,-0.0118063967257456,846
320.040450575559,382.063,1393.5,20.059611935559,-0.0608932488838718,847
170.058445176522,208.0625,1316,20.068025856522,-0.0693077072884307,848
270.085682060103,201.306,1974.5,20.101649860103,-0.102933858612118,849
