"ID","CAS","INCHIKEY","FORMULA","MONOISOTOPIC_MASS","SMILES"
"DTXSID60730715","CAS_RN: 94196-26-6","KRTQFEXYGLHZDD-UHFFFAOYSA-N","C11H8F17NO5S2",620.957244096,"CCN(CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID00896086","CAS_RN: 1270179-93-5","KRVYEQXJBYQTOX-UHFFFAOYSA-N","C10H10F13NO2S",455.02246642,"CCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID90544569","CAS_RN: 88950-94-1","KRWJCFMNRWAMPB-UHFFFAOYSA-N","C10H5F7O2",290.01777694,"O=C(O)c1ccc(C(F)(F)C(F)(F)C(F)(F)F)cc1"
"DTXSID00895519","CAS_RN: 102061-82-5","TWIYDBQRYCWOAU-UHFFFAOYSA-N","C4HF9O2S",283.955354252,"O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895208","CAS_RN: 59665-23-5","KSQRGPQLCIXCCL-UHFFFAOYSA-N","C6H2BrF9",323.919616144,"C=C(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID8071726","CAS_RN: 68758-56-5","KSRNSIIMBGIEPL-UHFFFAOYSA-N","C23H12F33NO4S",1024.996010124,"C=CC(=O)OCCN(C)S(=O)(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"",NA,"KSTCMYVADSAATO-OWOJBTEDSA-N","C8HF15O3S",461.940688192,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)/C(F)=C(\F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID20371305","CAS_RN: 51249-64-0","KSXRFZHNNOXBLE-UHFFFAOYSA-N","C8H2BrF13",423.913229024,"C=C(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40543663","CAS_RN: 104939-25-5","KSZFPYHYSBXOPG-UHFFFAOYSA-N","C9H5F7O3",294.01269156,"COC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)F)o1"
"","CAS_RN: 82765-76-2","KTCODRNGNIXYDE-UHFFFAOYSA-N","C5H2F11NO2S",348.963059724,"NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID3044596","CAS_RN: 16090-14-5","KTCQQCLZUOZFEI-UHFFFAOYSA-N","C7F14O4S",445.92937456,"O=S(=O)(F)C(F)(F)C(F)(F)OC(F)(C(F)(F)F)C(F)(F)OC(F)=C(F)F"
"DTXSID10381993","CAS_RN: 24120-19-2","KTDHXHZTHVKJGC-UHFFFAOYSA-N","C20H10F26O4",808.01639252,"O=C(C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID10381993","CAS_RN: 55003-96-8","KTDHXHZTHVKJGC-UHFFFAOYSA-N","C20H10F26O4",808.01639252,"O=C(C=CC(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"",NA,"KTDPKMBOTZPWIX-UHFFFAOYSA-N","C18H25F13O6",584.14435538,"OCCOCCOCCOCCOCCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40880949","CAS_RN: 70259-85-7","UTWCWKUZICRKOA-UHFFFAOYSA-N","C4H2F8O3S",281.959690684,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)F"
"DTXSID60164839","CAS_RN: 15166-00-4","KTPONRIHDUNNPD-UHFFFAOYSA-N","C15H9F19O2",582.029915708,"C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID60880143","CAS_RN: 661-95-0","KTULQNFKNLFOHL-UHFFFAOYSA-N","C3Br2F6",307.82709352,"FC(F)(F)C(F)(Br)C(F)(F)Br"
"DTXSID40895977","CAS_RN: 31181-32-5","KTWWOKUHHOQWQT-UHFFFAOYSA-N","C13H6F7NO",325.033761352,"O=Cc1nccc2c(C(F)(F)C(F)(F)C(F)(F)F)cccc12"
"DTXSID20880528","CAS_RN: 63295-27-2","KUDKLDDNJRWOJT-UHFFFAOYSA-N","C14H8F23O5P",723.974209046,"O=P(O)(O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID90896292","CAS_RN: 58671-32-2","KUGJPYIIQHQEJQ-UAKXSSHOSA-N","C15H11F13N2O6",562.040952932,"O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID10880416","CAS_RN: 38565-54-7","KVLHRMQNRDJRKW-UHFFFAOYSA-N","C13H5F21O",576.0005074,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1"
"DTXSID00371287","CAS_RN: 128454-94-4","KVLSPRHWDKLGCE-UHFFFAOYSA-N","C8H2BrF13",423.913229024,"FC(F)(F)C(F)(F)C(F)(F)C(C=CBr)(C(F)(F)F)C(F)(F)F"
"DTXSID60896305","CAS_RN: 883882-12-0","KVLZYXPNBHIUMY-UHFFFAOYSA-N","C5F9I",357.89010198,"FC(I)=C(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID60896305","CAS_RN: 167026-90-6","KVLZYXPNBHIUMY-UHFFFAOYSA-N","C5F9I",357.89010198,"FC(I)=C(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID60896305","CAS_RN: 105774-97-8","KVLZYXPNBHIUMY-UHFFFAOYSA-N","C5F9I",357.89010198,"FC(I)=C(F)C(F)(C(F)(F)F)C(F)(F)F"
"",NA,"KVQPTMRJUGXQHT-UHFFFAOYSA-N","C3HF7O4S",265.948377052,"O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)F"
"DTXSID3040148","CAS_RN: 67906-42-7","HYWZIAVPBSTISZ-UHFFFAOYSA-N","C10HF21O3S",599.931107512,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"","CAS_RN: 68954-01-8","KVXVLCBFSKMBAR-UHFFFAOYSA-N","C28H33Cl3F6O11",764.099264236,"CCCC(F)(F)C(F)(F)C(F)(F)CCCOC(CCl)COC(=O)c1cc(C(=O)O)c(C(=O)OCC(O)CCl)cc1C(=O)OCC(O)CCl"
"DTXSID70613686","CAS_RN: 53104-06-6","KWBCPLOUPVMESF-UHFFFAOYSA-N","C9H4BrF7",323.938459768,"FC(F)(F)C(F)(F)C(F)(F)c1cccc(Br)c1"
"DTXSID60382354","CAS_RN: 146090-84-8","KWEUJTRPCBXYLS-UHFFFAOYSA-N","C18H19F21O3Si",710.076813618,"CCO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCC)OCC"
"DTXSID10895323","CAS_RN: 641617-25-6","KWEXQPFKOSBNKY-UHFFFAOYSA-N","C12H3F22I",691.892818936,"FC(F)(F)C(F)(F)CC(I)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"","CAS_RN: 170778-67-3","ZYBIBESAGOMJGV-UHFFFAOYSA-O","C22H20F17N2O2",667.12533262,"C[N+](C)(C)CCCNC(=O)c1ccc(OC(=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)cc1"
"DTXSID2065969","CAS_RN: 3658-62-6","WIXVASFEKZIRFM-UHFFFAOYSA-N","C9HF17O2",463.970509012,"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID0060147","CAS_RN: 507-63-1","KWXGJTSJUKTDQU-UHFFFAOYSA-N","C8F17I",545.87732774,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I"
"DTXSID80229474","CAS_RN: 94291-77-7","HWYXDLNPCZITLD-UHFFFAOYSA-N","C22H9F38O4P",1089.963167758,"O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID60895994","CAS_RN: 313535-73-8","KXCGGDSYTXMIML-UHFFFAOYSA-N","C7H6F9NO2",307.025482412,"O=C(NCCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70730605","CAS_RN: 922523-99-7","KXJJEMYFZPHHRL-UHFFFAOYSA-N","C9H6F13I",487.930665052,"FC(F)(F)C(I)CC(CC(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F"
"DTXSID30896059","CAS_RN: 100664-15-1","KXKGSRABVIHXEF-UHFFFAOYSA-N","C15H10F15O4P",570.00771873,"O=P(OCC(F)(F)F)(OCC(F)(F)F)OC(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID30895446","CAS_RN: 93454-69-4","KXNZHYYOSMZKIM-UHFFFAOYSA-N","C20H16F25I",857.989754012,"CCCCCCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID10896759","CAS_RN: 904037-24-7","KXQOFJJFAGOINP-UHFFFAOYSA-N","C6H3F11O2",315.995739756,"OC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID50238598","CAS_RN: 915-76-4","KXQUYHRRCVECPV-UHFFFAOYSA-N","C12F21N3",584.97568962,"FC(F)(F)C(F)(F)C(F)(F)c1nc(C(F)(F)C(F)(F)C(F)(F)F)nc(C(F)(F)C(F)(F)C(F)(F)F)n1"
"DTXSID60895570","CAS_RN: 54336-60-6","KXSPGFSJWMIFOC-UHFFFAOYSA-N","C9H7F13O2",394.023846324,"OCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"","CAS_RN: 38832-94-9","PEWOESYEGLBLNR-UHFFFAOYSA-N","C14H15F7O2",348.09602726,"CC12CCC(C(C(=O)C(F)(F)C(F)(F)C(F)(F)F)C1=O)C2(C)C"
"DTXSID80897016","CAS_RN: 92737-03-6","KXUZRJPEPYHDCB-UHFFFAOYSA-N","C11H6ClF9O",359.996346472,"OC(CCl)(c1ccc(F)cc1F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID00897013","CAS_RN: 1887067-55-1","KYIISKPQNCJEAU-UHFFFAOYSA-N","C18H12F27O4P",836.004207434,"O=P(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID10895388","CAS_RN: 51249-65-1","KYXQAESZJQBCRU-UHFFFAOYSA-N","C10H2BrF17",523.906841904,"C=C(Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID50276475","CAS_RN: 18323-96-1","GCTMXWUUEYFTEL-UHFFFAOYSA-N","C10H11F7O2",296.064727132,"CC(C)(C)C(O)=CC(=O)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID3031864","CAS_RN: 91036-71-4","YFSUTJLHUFNCNZ-UHFFFAOYSA-N","C8HF17O3S",499.937494632,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID60880426","CAS_RN: 39847-39-7","KZJUHXVCAHXJLR-UHFFFAOYSA-N","C8HF18NO4S2",580.905957472,"O=S(=O)(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID20895935","CAS_RN: 93704-25-7","KZKAFTRHTVZIGR-UHFFFAOYSA-N","C17H21F15O6",606.109861692,"OCCOCCOCCOCCOCCOC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID40379808","CAS_RN: 172155-07-6","KZUSAXRVIONPJU-UHFFFAOYSA-N","C10HF19O2",513.967315452,"O=C(O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID90436415","CAS_RN: 464-14-2","KZWJWYFPLXRYIL-UHFFFAOYSA-N","C2H2F4O3S",181.966077804,"O=S(=O)(O)C(F)(F)C(F)F"
"","CAS_RN: 1003194-00-0","LAAXCIZXZCKWFF-UHFFFAOYSA-N","C9H4F15NO4S",506.962151908,"O=C(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"",NA,"LAETYYBCEXXABA-UHFFFAOYSA-O","C16H17F17NO2",578.098783524,"C[N+](C)(CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)O"
"DTXSID00895438","CAS_RN: 63391-84-4","LAFIDLOOPJPAPN-UHFFFAOYSA-N","C8H7F9O",290.035318824,"C=COCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID3059971","CAS_RN: 422-85-5","LANNRYWUUQMNPF-UHFFFAOYSA-N","C3BrF7",247.90715964,"FC(F)(F)C(F)(F)C(F)(F)Br"
"DTXSID20730539","CAS_RN: 922524-02-5","LASSFECWGDYERA-UHFFFAOYSA-N","C9H3F16I",541.902399616,"FC(F)(F)C(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID30611522","CAS_RN: 559-92-2","LAXSGZOZXFTLFG-UHFFFAOYSA-N","C11H7F7O",288.038512384,"Cc1ccc(C(=O)C(F)(F)C(F)(F)C(F)(F)F)cc1"
"DTXSID8059920","CAS_RN: 60270-55-5","OYGQVDSRYXATEL-UHFFFAOYSA-N","C7HF15O3S",449.940688192,"O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID10892594","CAS_RN: 1513864-19-1","LBARVAMNZJYCAW-UHFFFAOYSA-N","C16H19F17NO2S",612.086504588,"C[N+](C)(C)CC(O)CS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"",NA,"LBBDEVCVAXFCPU-UHFFFAOYSA-N","C38H65F13O16",1024.40650286,"OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID10895989","CAS_RN: 610778-27-3","LBMZHXLUTIBSLQ-UHFFFAOYSA-N","C11H6BrF9O",403.945830892,"COc1ccc(Br)cc1C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID30895603","CAS_RN: 1464148-71-7","LBOAVJIKQMPRPT-UHFFFAOYSA-N","C12H14F9I",455.999652428,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)C1CCCCC1"
"",NA,"LBSPBWFYGOFCIQ-UHFFFAOYSA-O","C15H22F11N2O4S",535.112463604,"CCN(CCC[N+](C)(C)CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70895602","CAS_RN: 1151525-71-1","LBVDHZOJOFOXJM-UHFFFAOYSA-N","C28H31F25",842.202656492,"CCCCCCCCCCCCCCC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"","CAS_RN: 3658-57-9","LBWRYZYPHNSXRY-UHFFFAOYSA-N","C9HClF16O2",479.940958472,"O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)Cl"
"DTXSID20858545","CAS_RN: 165325-62-2","LCACBPBFZQHXSG-UHFFFAOYSA-N","C24H12F39O4P",1135.985046074,"O=P(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID20672905","CAS_RN: 25385-68-6","LCNPYINHENVWOH-UHFFFAOYSA-N","C6H10F4O3",206.05660706,"OCC(O)COCC(F)(F)C(F)F"
"DTXSID50896112","CAS_RN: 1417316-15-4","LCROMADRNFAIKT-RXMQYKEDSA-N","C9H13F9N2O2S",384.055402636,"CC(C)[C@H](N)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID30893386","CAS_RN: 369371-47-1","LCVLVWQPMRAJQW-UHFFFAOYSA-N","C6F12O3",347.9655825,"FC(F)=C(F)OC(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F"
"DTXSID90895700","CAS_RN: 153910-97-5","LDDFFTABVBIVFM-UHFFFAOYSA-N","C11H7F9O",326.035318824,"COc1ccccc1C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID3067574","CAS_RN: 30769-91-6","LDEYRMSHMYWNMA-UHFFFAOYSA-N","C13H9F15OS",498.013459208,"C=C(C)C(=O)SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID50896435","CAS_RN: 97220-62-7","LDLRRXSIVVBDSG-UHFFFAOYSA-N","C17H5F17O5",611.986553,"O=C(O)c1cc(OC(=C(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)cc(C(=O)O)c1"
"DTXSID40895270","CAS_RN: 155401-47-1","LDUXQPXCIDUCDA-UHFFFAOYSA-N","C17H22BrF13",552.069729664,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCCBr"
"","CAS_RN: 215094-37-4","LDVSGKIVBVZGFK-UKOYYRADSA-N","C27H37F7O2",526.268177964,"CC(CCCC(F)(C(F)(F)F)C(F)(F)F)[C@H]1CC[C@H]2[C@@H]3C(=O)C=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C"
"DTXSID80896524","CAS_RN: 60308-67-0","LEBNQGASTHOFJF-UHFFFAOYSA-N","C9H2F17NO3",494.976322664,"NC(=O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
"DTXSID40380272","CAS_RN: 59665-24-6","LEHFCMSFGKMRKH-UHFFFAOYSA-N","C6H2Br3F9",481.756290344,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(Br)(Br)CBr"
"DTXSID5059878","CAS_RN: 355-50-0","LEILRZKFWLKYCT-UHFFFAOYSA-N","C16F33I",945.85177926,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I"
"DTXSID5067394","CAS_RN: 28506-33-4","LELPCBUDRUDINH-UHFFFAOYSA-N","C15H9F19OS",598.007072088,"C=C(C)C(=O)SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID70897580","CAS_RN: 59493-71-9","LENDGRWTJNFJQE-UHFFFAOYSA-O","C22H22F17N2O2",669.140982684,"C[N+](C)(C)CCCNC(=O)c1ccc(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(F)(F)F)cc1"
"DTXSID40896545","CAS_RN: 137506-19-5","LENQWYBQXKARDJ-UHFFFAOYSA-N","C11H6F17NO4",539.002537412,"O=C(NCCO)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
"",NA,"LEPYLBONWYXBOI-UHFFFAOYSA-N","C12H18F11N2O3S",479.086248856,"C[N+](C)(CCO)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID20896402","CAS_RN: 1419865-30-7","LERGYWUZPMSASV-UHFFFAOYSA-N","C11F12O",375.97575326,"O=C1c2c(F)c(F)c(F)c(F)c2C1(F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID70560929","CAS_RN: 128032-23-5","LETXBCZWFVRELS-UHFFFAOYSA-N","C10H3F13S",401.974787956,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccsc1"
"DTXSID10896532","CAS_RN: 147224-19-9","LEVIEIRQHLCBDF-UHFFFAOYSA-N","C13H7F11O3",420.021954504,"O=C(OCc1ccccc1)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F"
"DTXSID90896570","CAS_RN: 1882109-60-5","LEVVSRBRUBTUPV-UHFFFAOYSA-N","C8HF15O2",413.973702572,"O=C(O)C(F)(C(F)(F)C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F"
"DTXSID1064083","CAS_RN: 6014-75-1","LFEGLDRNIDJMKB-UHFFFAOYSA-N","C18H9F25O2",732.020335028,"C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"",NA,"LFJGBBBVTPKGLE-UHFFFAOYSA-N","C11HF21O",547.969207272,"OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)=C(F)C(F)(F)F"
"DTXSID70179772","CAS_RN: 25080-18-6","LFJNSTDXWXWXRL-UHFFFAOYSA-N","C9F19IO",611.8690488,"FC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)I)C(F)(F)F"
"",NA,"LFJTYWKMKDHSSW-UHFFFAOYSA-N","C4HF7O4S",277.948377052,"O=C(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O"
"","CAS_RN: 68891-98-5","LFKPHGCGHJUPOU-UHFFFAOYSA-I","C16H28Cl4Cr2F13NO9S",900.8841447,NA
"DTXSID50504109","CAS_RN: 754-85-8","LFMZSQGESVNRLL-UHFFFAOYSA-N","C9H3F15O",411.994438016,"CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID90895189","CAS_RN: 2707-72-4","LGAFWMLLIBBCRX-UHFFFAOYSA-N","C8H9F7",238.059247828,"CCCC=CC(F)(F)C(F)(F)C(F)(F)F"
"DTXSID70477447","CAS_RN: 87375-53-9","LGAZGMJSVLHBEF-UHFFFAOYSA-N","C8F16O",415.96936614,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)OC1(F)F"
"DTXSID60188994","CAS_RN: 355-24-8","LGBGVSJBKFDYKH-UHFFFAOYSA-N","C4Cl2F8",269.92493112,"FC(F)(Cl)C(F)(F)C(F)(F)C(F)(F)Cl"
"DTXSID70896235","CAS_RN: 316826-59-2","LGEFNMHGQQWZJQ-UHFFFAOYSA-N","C12H11F9N2O4S2",482.001652812,"NS(=O)(=O)c1ccc(CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1"
"DTXSID80895931","CAS_RN: 117516-21-9","LGEGUXDEXZWMAL-UHFFFAOYSA-N","C10H5F13O3",420.00311088,"CCOC(=O)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"",NA,"LGHFBKYMMQYVND-UHFFFAOYSA-O","C17H24F15N2O6S2",701.083626788,"C[N+](C)(CCO)CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID00892442","CAS_RN: 165951-19-9","OIVQVBDAMYDDEM-UHFFFAOYSA-N","C9HF17O4",495.960338252,"O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F"
"","CAS_RN: 94133-90-1","LGLNTFXAUMMBJX-MRVPVSSYSA-N","C16H19F17N2O6S2",722.041308068,"CN(C)CCCN(C[C@@H](O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID10867560","CAS_RN: 793624-88-1","LGLNTFXAUMMBJX-UHFFFAOYSA-N","C16H19F17N2O6S2",722.041308068,"CN(C)CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID4060991","CAS_RN: 685-63-2","LGPPATCNSOSOQH-UHFFFAOYSA-N","C4F6",161.99041932,"FC(F)=C(F)C(F)=C(F)F"
"DTXSID60852340","CAS_RN: 58510-75-1","LGUFKWJTKTVTLU-UHFFFAOYSA-N","C12H7F9O3S",401.997219064,"O=C(CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1ccccc1"
"DTXSID8052019","CAS_RN: 335-57-9","LGUZHRODIJCVOC-UHFFFAOYSA-N","C7F16",387.97445152,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"",NA,"LHKVOTPYHHRKSY-UHFFFAOYSA-N","C24H38F13NO10S",779.200884276,"CCN(CCOCCOCCOCCOCCOCCOCCOCCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
"DTXSID00896364","CAS_RN: 134330-91-9","LHQQPWDNJJTKPI-UHFFFAOYSA-N","C9F16O",427.96936614,"O=C(C(F)=C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F"
"DTXSID00896364","CAS_RN: 235772-91-5","LHQQPWDNJJTKPI-UHFFFAOYSA-N","C9F16O",427.96936614,"O=C(C(F)=C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F"
